TRINITY_DN8031_c0_g1_i1	sp|Q5I597|BHMT1_BOVIN	6e-31
TRINITY_DN14476_c0_g1_i1	sp|Q9S7W1|CB4C_ARATH	1e-16
TRINITY_DN12344_c0_g1_i1	sp|Q5XF89|AT133_MOUSE	4e-20
TRINITY_DN9526_c0_g1_i1	sp|Q9H2Y7|ZN106_HUMAN	2e-16
TRINITY_DN7335_c0_g1_i1	sp|Q9QY96|CASR_MOUSE	3e-06
TRINITY_DN10004_c0_g1_i1	sp|Q96PF2|TSSK2_HUMAN	3e-15
TRINITY_DN7353_c0_g1_i1	sp|Q8IWZ6|BBS7_HUMAN	5e-18
TRINITY_DN9192_c0_g1_i1	sp|Q8BGZ3|DCA12_MOUSE	2e-20
TRINITY_DN12022_c0_g1_i1	sp|P31322|KAP3_BOVIN	1e-31
TRINITY_DN9144_c0_g1_i1	sp|Q8UVK2|SPT6H_DANRE	2e-32
TRINITY_DN3429_c0_g1_i1	sp|P36425|SP17_RABIT	2e-10
TRINITY_DN14223_c0_g1_i1	sp|A0T0T6|CYB6_THAPS	2e-61
TRINITY_DN8966_c0_g1_i1	sp|Q5RE62|EFCB6_PONAB	4e-11
TRINITY_DN6931_c0_g1_i1	sp|O35449|PRRT1_MOUSE	3e-08
TRINITY_DN10813_c0_g1_i1	sp|P25788|PSA3_HUMAN	8e-40
TRINITY_DN10910_c0_g1_i1	sp|Q27YU0|RSP1_CHLRE	1e-12
TRINITY_DN8871_c0_g1_i1	sp|Q9H0C5|BTBD1_HUMAN	9e-34
TRINITY_DN13752_c0_g1_i1	sp|Q3UHR0|BAHC1_MOUSE	1e-07
TRINITY_DN3745_c0_g1_i1	sp|Q9DBE9|SPB1_MOUSE	5e-05
TRINITY_DN5604_c0_g1_i1	sp|Q6IPM2|IQCE_HUMAN	2e-05
TRINITY_DN12562_c0_g1_i1	sp|P52757|CHIO_HUMAN	1e-16
TRINITY_DN8304_c0_g1_i1	sp|Q8AVY1|ODF3A_XENLA	4e-11
TRINITY_DN3433_c0_g1_i1	sp|Q9BX70|BTBD2_HUMAN	6e-51
TRINITY_DN7935_c0_g1_i1	sp|Q5R5X8|CAP2_PONAB	3e-08
TRINITY_DN3389_c0_g1_i1	sp|P34022|RANG_MOUSE	4e-39
TRINITY_DN3064_c0_g1_i1	sp|P54939|TLN1_CHICK	5e-33
TRINITY_DN9521_c0_g1_i1	sp|Q6DH66|TM20B_DANRE	4e-15
TRINITY_DN705_c0_g1_i1	sp|P08183|MDR1_HUMAN	7e-54
TRINITY_DN5287_c0_g1_i1	sp|Q4V7N2|NSUN2_XENLA	2e-13
TRINITY_DN9884_c0_g1_i1	sp|P81274|GPSM2_HUMAN	6e-19
TRINITY_DN8415_c0_g1_i1	sp|Q03105|VATL_TORMA	3e-42
TRINITY_DN13311_c0_g1_i1	sp|B8JI71|EYS_DANRE	2e-15
TRINITY_DN13150_c0_g1_i1	sp|O35544|EAA4_MOUSE	8e-14
TRINITY_DN6091_c0_g1_i1	sp|Q6ZN54|DEFI8_HUMAN	2e-34
TRINITY_DN12602_c0_g1_i1	sp|O42611|HIRA_TAKRU	1e-25
TRINITY_DN5362_c0_g1_i1	sp|Q2HJ41|PRP18_BOVIN	6e-09
TRINITY_DN9244_c0_g1_i1	sp|Q62371|DDR2_MOUSE	4e-06
TRINITY_DN4539_c0_g1_i1	sp|Q9VCN1|DPOE1_DROME	3e-28
TRINITY_DN14450_c0_g1_i1	sp|Q96MM6|HS12B_HUMAN	2e-10
TRINITY_DN8591_c0_g1_i1	sp|O76031|CLPX_HUMAN	2e-44
TRINITY_DN12692_c0_g1_i1	sp|Q9NRD8|DUOX2_HUMAN	2e-40
TRINITY_DN13670_c0_g1_i1	sp|Q7XB08|CNMT_PAPSO	1e-19
TRINITY_DN8891_c0_g1_i1	sp|Q8AW42|S39AD_DANRE	1e-31
TRINITY_DN9043_c0_g1_i1	sp|Q61371|IFT88_MOUSE	2e-48
TRINITY_DN9483_c0_g1_i1	sp|Q68FI4|APC5A_XENLA	2e-18
TRINITY_DN6713_c0_g1_i1	sp|Q3ZC71|DPM3_BOVIN	3e-22
TRINITY_DN9069_c0_g1_i1	sp|Q4R8X0|NRBP_MACFA	6e-16
TRINITY_DN14066_c0_g1_i1	sp|Q5VVW2|GARL3_HUMAN	2e-22
TRINITY_DN5185_c0_g1_i1	sp|A0A0C5Q309|SCD1_TACFU	7e-32
TRINITY_DN8910_c0_g1_i1	sp|P20749|BCL3_HUMAN	3e-15
TRINITY_DN3253_c0_g1_i1	sp|P23358|RL12_RAT	4e-18
TRINITY_DN12264_c0_g1_i1	sp|Q1RM03|TCHP_DANRE	6e-10
TRINITY_DN6662_c0_g1_i1	sp|P27884|CAC1A_RABIT	4e-26
TRINITY_DN8370_c0_g1_i1	sp|O09452|G3PA_GUITH	2e-46
TRINITY_DN7770_c0_g1_i1	sp|Q9P2C4|TM181_HUMAN	6e-18
TRINITY_DN6965_c0_g1_i1	sp|Q3V050|S47A2_MOUSE	6e-21
TRINITY_DN3199_c0_g1_i1	sp|Q7TPV2|DZIP3_MOUSE	4e-09
TRINITY_DN6859_c0_g1_i1	sp|O18480|DLDH_MANSE	7e-08
TRINITY_DN3839_c0_g1_i1	sp|Q8IS64|ECE_LOCMI	1e-07
TRINITY_DN7285_c0_g1_i1	sp|Q0QEP2|ATPB_MESAU	5e-66
TRINITY_DN3054_c0_g1_i1	sp|B1AUE5|PEX10_MOUSE	1e-16
TRINITY_DN3602_c0_g1_i1	sp|P29413|CALR_DROME	2e-37
TRINITY_DN5043_c0_g1_i1	sp|Q86UW6|N4BP2_HUMAN	9e-28
TRINITY_DN2086_c0_g1_i1	sp|Q9U1M8|MYOI_DICDI	7e-11
TRINITY_DN2930_c0_g1_i1	sp|P34308|CAN_CAEEL	1e-26
TRINITY_DN14173_c0_g1_i1	sp|Q9TXQ1|TNKS1_CAEEL	2e-07
TRINITY_DN10019_c0_g1_i1	sp|Q8BW94|DYH3_MOUSE	3e-45
TRINITY_DN7882_c0_g1_i1	sp|Q1AE95|T183B_HUMAN	2e-07
TRINITY_DN3011_c0_g1_i1	sp|O95071|UBR5_HUMAN	7e-05
TRINITY_DN5955_c0_g1_i1	sp|Q71LX4|TLN2_MOUSE	2e-37
TRINITY_DN11866_c0_g1_i1	sp|Q5TYQ8|ZC3HE_DANRE	3e-07
TRINITY_DN12542_c0_g1_i1	sp|P13709|FSH_DROME	2e-08
TRINITY_DN7927_c0_g1_i1	sp|Q14155|ARHG7_HUMAN	1e-21
TRINITY_DN13375_c0_g1_i1	sp|Q14692|BMS1_HUMAN	6e-16
TRINITY_DN14101_c0_g1_i1	sp|Q09472|EP300_HUMAN	2e-09
TRINITY_DN10067_c0_g1_i1	sp|Q9UFH2|DYH17_HUMAN	9e-26
TRINITY_DN10652_c0_g1_i1	sp|Q8BG32|PSD11_MOUSE	4e-41
TRINITY_DN8423_c0_g1_i1	sp|P41743|KPCI_HUMAN	7e-08
TRINITY_DN4687_c0_g1_i1	sp|P31007|DLG1_DROME	9e-05
TRINITY_DN7562_c0_g1_i1	sp|A5YKK6|CNOT1_HUMAN	1e-31
TRINITY_DN2875_c0_g1_i1	sp|P10809|CH60_HUMAN	2e-80
TRINITY_DN11996_c0_g1_i1	sp|P42003|MAD_DROME	3e-42
TRINITY_DN12763_c0_g1_i1	sp|Q28452|QOR_LAMGU	2e-10
TRINITY_DN10936_c0_g1_i1	sp|Q6R748|STXB1_CHICK	3e-22
TRINITY_DN8961_c0_g1_i1	sp|E7F1U2|DNMBP_DANRE	7e-15
TRINITY_DN79_c0_g1_i1	sp|P11503|HSP70_ONCVO	5e-75
TRINITY_DN13746_c0_g1_i1	sp|P00130|QCR9_BOVIN	3e-21
TRINITY_DN14202_c0_g1_i1	sp|O75069|TMCC2_HUMAN	4e-08
TRINITY_DN5354_c0_g1_i1	sp|P28024|PSB4_XENLA	6e-24
TRINITY_DN5904_c0_g1_i1	sp|B7WN72|SHANK_CAEEL	1e-07
TRINITY_DN6215_c0_g1_i1	sp|P70711|U2D2B_RAT	3e-30
TRINITY_DN3709_c0_g1_i1	sp|P56941|NPC1_PIG	3e-13
TRINITY_DN11529_c0_g1_i1	sp|Q9XSB8|TPP1_CANLF	5e-14
TRINITY_DN5073_c0_g1_i1	sp|O01666|ATPG_DROME	3e-26
TRINITY_DN12000_c0_g1_i1	sp|D3YXG0|HMCN1_MOUSE	2e-12
TRINITY_DN14741_c0_g1_i1	sp|P53367|ARFP1_HUMAN	8e-13
TRINITY_DN7761_c0_g1_i1	sp|H9JD76|TDRKH_BOMMO	4e-07
TRINITY_DN4956_c0_g1_i1	sp|Q9FR44|PEAM1_ARATH	3e-15
TRINITY_DN14627_c0_g1_i1	sp|Q5PQ23|ODFP2_XENLA	7e-17
TRINITY_DN1212_c0_g1_i1	sp|Q5QNQ6|OSBP2_MOUSE	2e-13
TRINITY_DN2972_c0_g1_i1	sp|Q8C0D5|EFL1_MOUSE	7e-39
TRINITY_DN7068_c0_g1_i1	sp|Q6P5M2|WDR61_DANRE	7e-39
TRINITY_DN13669_c0_g1_i1	sp|P28741|KIF3A_MOUSE	2e-05
TRINITY_DN6467_c0_g1_i1	sp|P46428|GST_ANOGA	2e-10
TRINITY_DN6175_c0_g1_i1	sp|Q6P8Y1|CAPSL_MOUSE	1e-19
TRINITY_DN6010_c0_g1_i1	sp|P41241|CSK_MOUSE	3e-10
TRINITY_DN1164_c0_g1_i1	sp|Q5ZIY4|SBDS_CHICK	4e-33
TRINITY_DN11581_c0_g1_i1	sp|Q63054|ICA69_RAT	2e-21
TRINITY_DN13993_c0_g1_i1	sp|Q08J23|NSUN2_HUMAN	1e-20
TRINITY_DN6743_c0_g1_i1	sp|P42688|SRK2_SPOLA	3e-57
TRINITY_DN9374_c0_g1_i1	sp|O15078|CE290_HUMAN	2e-16
TRINITY_DN9715_c0_g1_i1	sp|O17214|FUMH_CAEEL	1e-07
TRINITY_DN8713_c0_g1_i1	sp|P0C090|RC3H2_MOUSE	9e-21
TRINITY_DN6452_c0_g1_i1	sp|O47491|COX3_METSE	7e-31
TRINITY_DN13815_c0_g1_i1	sp|Q8R4H2|ARHGC_MOUSE	1e-09
TRINITY_DN5265_c0_g1_i1	sp|Q8WXW3|PIBF1_HUMAN	7e-35
TRINITY_DN12890_c0_g1_i1	sp|A2AAE1|K1109_MOUSE	4e-09
TRINITY_DN12521_c0_g1_i1	sp|G5EBI4|CEEH1_CAEEL	2e-10
TRINITY_DN3895_c0_g1_i1	sp|P35580|MYH10_HUMAN	4e-17
TRINITY_DN7131_c0_g1_i1	sp|Q99MR9|PPR3A_MOUSE	6e-12
TRINITY_DN6563_c0_g1_i1	sp|P10077|ZFP27_MOUSE	3e-08
TRINITY_DN9382_c0_g1_i1	sp|Q8BGW6|ST32A_MOUSE	2e-27
TRINITY_DN12133_c0_g1_i1	sp|Q8WXX7|AUTS2_HUMAN	5e-06
TRINITY_DN14219_c0_g1_i1	sp|Q9P2R6|RERE_HUMAN	4e-29
TRINITY_DN14236_c0_g1_i1	sp|Q9VRP9|BRE1_DROME	1e-17
TRINITY_DN10179_c0_g1_i1	sp|P11369|LORF2_MOUSE	7e-05
TRINITY_DN1226_c0_g1_i1	sp|Q92896|GSLG1_HUMAN	2e-23
TRINITY_DN1904_c0_g1_i1	sp|P14314|GLU2B_HUMAN	8e-47
TRINITY_DN12968_c0_g1_i1	sp|P48375|FKB12_DROME	4e-26
TRINITY_DN12314_c0_g1_i1	sp|Q13231|CHIT1_HUMAN	1e-08
TRINITY_DN8637_c0_g1_i1	sp|Q7JW12|TMX2_DROME	2e-34
TRINITY_DN9294_c0_g1_i1	sp|Q9YGD2|SUCA_COLLI	1e-33
TRINITY_DN10762_c0_g1_i1	sp|Q9W2N0|CAPZA_DROME	1e-43
TRINITY_DN5892_c0_g1_i1	sp|B3EWY8|SAAR2_ACRMI	2e-11
TRINITY_DN11844_c0_g1_i1	sp|Q8R0G9|NU133_MOUSE	5e-18
TRINITY_DN11279_c0_g1_i1	sp|O60306|AQR_HUMAN	1e-15
TRINITY_DN1063_c0_g1_i1	sp|O57593|SURF1_TAKRU	3e-26
TRINITY_DN11388_c0_g1_i1	sp|Q696W0|SPEG_DANRE	2e-06
TRINITY_DN2120_c0_g1_i1	sp|Q0KHQ5|TAO_DROME	2e-27
TRINITY_DN10196_c0_g1_i1	sp|Q64487|PTPRD_MOUSE	1e-12
TRINITY_DN14111_c0_g1_i1	sp|Q66KL9|RBM42_XENTR	8e-61
TRINITY_DN13151_c0_g1_i1	sp|Q8JFP1|IF4A2_CHICK	4e-35
TRINITY_DN1540_c0_g1_i1	sp|Q3MHN0|PSB6_BOVIN	2e-59
TRINITY_DN7735_c0_g1_i1	sp|P07153|RPN1_RAT	9e-08
TRINITY_DN9342_c0_g1_i1	sp|Q80UV9|TAF1_MOUSE	9e-23
TRINITY_DN10593_c0_g1_i1	sp|Q8CG08|CTHR1_RAT	4e-18
TRINITY_DN10744_c0_g1_i1	sp|Q5RCA9|ITB1_PONAB	1e-07
TRINITY_DN1722_c0_g1_i1	sp|Q96T23|RSF1_HUMAN	5e-07
TRINITY_DN3264_c0_g1_i1	sp|Q68FI4|APC5A_XENLA	2e-34
TRINITY_DN13961_c0_g1_i1	sp|Q9NZL4|HPBP1_HUMAN	9e-05
TRINITY_DN9945_c0_g1_i1	sp|Q5ZQU2|NPAS2_CHICK	3e-20
TRINITY_DN14150_c0_g1_i1	sp|Q86VS3|IQCH_HUMAN	1e-22
TRINITY_DN4968_c0_g1_i1	sp|Q3ZBK2|PXL2A_BOVIN	7e-24
TRINITY_DN12060_c0_g1_i1	sp|Q93008|USP9X_HUMAN	7e-37
TRINITY_DN101_c0_g1_i1	sp|Q25381|ACTM_LYTPI	4e-18
TRINITY_DN14588_c0_g1_i1	sp|Q7Z401|MYCPP_HUMAN	5e-12
TRINITY_DN14028_c0_g1_i1	sp|F1QWK4|MCA3B_DANRE	6e-10
TRINITY_DN1315_c0_g1_i1	sp|A2AWP8|ARGAL_MOUSE	3e-35
TRINITY_DN5682_c0_g1_i1	sp|P46825|KLC_DORPE	3e-13
TRINITY_DN10926_c0_g1_i1	sp|Q99323|MYSN_DROME	4e-66
TRINITY_DN4098_c0_g1_i1	sp|Q8CG73|FTM_MOUSE	2e-09
TRINITY_DN4862_c0_g1_i1	sp|P79149|PININ_CANLF	1e-08
TRINITY_DN9046_c0_g1_i1	sp|Q8WYL5|SSH1_HUMAN	2e-15
TRINITY_DN11377_c0_g1_i1	sp|Q96A65|EXOC4_HUMAN	5e-10
TRINITY_DN6712_c0_g1_i1	sp|P00521|ABL_MLVAB	2e-63
TRINITY_DN5399_c0_g1_i1	sp|Q9UPU5|UBP24_HUMAN	2e-13
TRINITY_DN14032_c0_g1_i1	sp|Q9Y3D5|RT18C_HUMAN	5e-12
TRINITY_DN6133_c0_g1_i1	sp|Q2KJG3|SYNC_BOVIN	2e-54
TRINITY_DN701_c0_g1_i1	sp|Q921G8|GCP2_MOUSE	1e-24
TRINITY_DN12405_c0_g1_i1	sp|Q54P70|Y4757_DICDI	6e-06
TRINITY_DN3014_c0_g1_i1	sp|Q96BH1|RNF25_HUMAN	1e-26
TRINITY_DN4178_c0_g1_i1	sp|P46939|UTRO_HUMAN	3e-14
TRINITY_DN10036_c0_g1_i1	sp|P35381|ATPA_DROME	3e-23
TRINITY_DN3918_c0_g1_i1	sp|P29294|MYLK_RABIT	4e-38
TRINITY_DN10553_c0_g1_i1	sp|Q02388|CO7A1_HUMAN	4e-05
TRINITY_DN7757_c0_g1_i1	sp|Q5RDA4|LG3BP_PONAB	6e-10
TRINITY_DN11708_c0_g1_i1	sp|Q3T8J9|GON4L_HUMAN	1e-05
TRINITY_DN7293_c0_g1_i1	sp|Q9QYM7|XPF_CRIGR	5e-19
TRINITY_DN6590_c0_g1_i1	sp|A0A1D5P556|DAAM2_CHICK	3e-07
TRINITY_DN5408_c0_g1_i1	sp|P49632|RL40_CAEEL	5e-40
TRINITY_DN2905_c0_g1_i1	sp|P00765|TRYP_ASTAS	6e-19
TRINITY_DN12575_c0_g1_i1	sp|Q66T02|PKHG5_MOUSE	3e-05
TRINITY_DN6582_c0_g1_i1	sp|Q9BRX2|PELO_HUMAN	3e-06
TRINITY_DN9514_c0_g1_i1	sp|Q69Z23|DYH17_MOUSE	5e-46
TRINITY_DN10296_c0_g1_i1	sp|P56945|BCAR1_HUMAN	8e-23
TRINITY_DN13406_c0_g1_i1	sp|Q8CGY8|OGT1_MOUSE	4e-43
TRINITY_DN5845_c0_g1_i1	sp|P30044|PRDX5_HUMAN	6e-29
TRINITY_DN12194_c0_g1_i1	sp|Q5ZIK9|COPE_CHICK	1e-56
TRINITY_DN5084_c0_g1_i1	sp|O88803|LECT2_MOUSE	1e-07
TRINITY_DN9697_c0_g1_i1	sp|Q91XQ0|DYH8_MOUSE	9e-36
TRINITY_DN5670_c0_g1_i1	sp|Q14562|DHX8_HUMAN	5e-10
TRINITY_DN7951_c0_g1_i1	sp|P15170|ERF3A_HUMAN	2e-27
TRINITY_DN6240_c0_g1_i1	sp|Q5FVK6|C2D1B_RAT	3e-07
TRINITY_DN3001_c0_g1_i1	sp|Q8N2K1|UB2J2_HUMAN	3e-58
TRINITY_DN11463_c0_g1_i1	sp|Q5M8Z6|ASSY_XENTR	2e-30
TRINITY_DN11690_c0_g1_i1	sp|Q08509|EPS8_MOUSE	2e-14
TRINITY_DN8367_c0_g1_i1	sp|A2CEA7|RGRF2_DANRE	3e-05
TRINITY_DN13654_c0_g1_i1	sp|Q7PPA5|ATC1_ANOGA	1e-28
TRINITY_DN5466_c0_g1_i1	sp|P78539|SRPX_HUMAN	1e-05
TRINITY_DN6410_c0_g1_i1	sp|Q9D8I1|MZB1_MOUSE	1e-14
TRINITY_DN3084_c0_g1_i1	sp|A8MXE2|YI036_HUMAN	4e-08
TRINITY_DN11037_c0_g1_i1	sp|B9EKI3|TMF1_MOUSE	1e-07
TRINITY_DN10068_c0_g1_i1	sp|A7RHG8|WDR12_NEMVE	2e-19
TRINITY_DN4675_c0_g1_i1	sp|P12276|FAS_CHICK	3e-26
TRINITY_DN10189_c0_g1_i1	sp|P40939|ECHA_HUMAN	3e-28
TRINITY_DN10202_c0_g1_i1	sp|Q7ZWD4|UAP1L_DANRE	1e-26
TRINITY_DN3837_c0_g1_i1	sp|O47497|NU4M_METSE	3e-20
TRINITY_DN11347_c0_g1_i1	sp|P86733|KCP_HALAI	2e-08
TRINITY_DN8727_c0_g1_i1	sp|P62907|RL10A_RAT	4e-54
TRINITY_DN2830_c0_g1_i1	sp|B3EWY7|ASOMP_ACRMI	3e-06
TRINITY_DN9533_c0_g1_i1	sp|Q8BKX6|SMG1_MOUSE	2e-68
TRINITY_DN10596_c0_g1_i1	sp|Q60520|SIN3A_MOUSE	4e-26
TRINITY_DN9050_c0_g1_i1	sp|Q9WUM7|HIPK2_MESAU	3e-46
TRINITY_DN11783_c0_g1_i1	sp|Q5ZLK7|HYOU1_CHICK	6e-22
TRINITY_DN8226_c0_g1_i1	sp|Q9V4M2|WECH_DROME	2e-08
TRINITY_DN14356_c0_g1_i1	sp|Q23381|MUTA_CAEEL	2e-42
TRINITY_DN13541_c0_g1_i1	sp|Q8INR6|DOT1L_DROME	6e-37
TRINITY_DN6472_c0_g1_i1	sp|O35841|API5_MOUSE	4e-17
TRINITY_DN3904_c0_g1_i1	sp|Q9TSZ6|DAG1_CANLF	5e-07
TRINITY_DN10369_c0_g1_i1	sp|Q24574|UBPE_DROME	9e-21
TRINITY_DN11261_c0_g1_i1	sp|Q7M329|RNT2_PIG	4e-06
TRINITY_DN4902_c0_g1_i1	sp|Q4V8C8|CDC73_RAT	1e-32
TRINITY_DN7960_c0_g1_i1	sp|P00504|AATC_CHICK	8e-24
TRINITY_DN11809_c0_g1_i1	sp|O75689|ADAP1_HUMAN	5e-06
TRINITY_DN10109_c0_g1_i1	sp|P35331|NRCAM_CHICK	3e-07
TRINITY_DN4915_c0_g1_i1	sp|P49758|RGS6_HUMAN	2e-25
TRINITY_DN7270_c0_g1_i1	sp|Q6PEI7|PYRG1_DANRE	2e-18
TRINITY_DN7134_c0_g1_i1	sp|Q5ZL33|STRAP_CHICK	3e-21
TRINITY_DN5555_c0_g1_i1	sp|Q5ZM45|UBP48_CHICK	4e-14
TRINITY_DN8107_c0_g1_i1	sp|Q9UNL4|ING4_HUMAN	6e-11
TRINITY_DN14727_c0_g1_i1	sp|Q6PAB3|MDHC_XENLA	1e-28
TRINITY_DN6303_c0_g1_i1	sp|P19211|IF5A2_YEAST	1e-19
TRINITY_DN5653_c0_g1_i1	sp|Q9DAT2|MRGBP_MOUSE	7e-06
TRINITY_DN10616_c0_g1_i1	sp|O08852|PKD1_MOUSE	3e-06
TRINITY_DN4519_c0_g1_i1	sp|Q2TA16|DRC2_BOVIN	2e-14
TRINITY_DN11428_c0_g1_i1	sp|Q2M3X9|ZN674_HUMAN	2e-21
TRINITY_DN11281_c0_g1_i1	sp|P45974|UBP5_HUMAN	3e-10
TRINITY_DN4830_c0_g1_i1	sp|O46432|MA2B1_FELCA	6e-11
TRINITY_DN13604_c0_g1_i1	sp|Q0ZS46|GST_PLAVI	8e-13
TRINITY_DN5868_c0_g1_i1	sp|P35565|CALX_RAT	7e-06
TRINITY_DN8520_c0_g1_i1	sp|P18699|TBB_LYMST	6e-62
TRINITY_DN6285_c0_g1_i1	sp|Q54X73|ACOC_DICDI	3e-21
TRINITY_DN8192_c0_g1_i1	sp|A7MB16|EIF3B_BOVIN	3e-36
TRINITY_DN4117_c0_g1_i2	sp|Q5XIT9|MCCB_RAT	4e-69
TRINITY_DN10663_c0_g1_i1	sp|Q5RF07|SIM14_PONAB	5e-15
TRINITY_DN6954_c0_g1_i1	sp|Q6PBM1|GLRX5_DANRE	5e-33
TRINITY_DN13384_c0_g1_i1	sp|Q7Z6Z7|HUWE1_HUMAN	4e-24
TRINITY_DN3780_c0_g1_i1	sp|Q99PP7|TRI33_MOUSE	5e-11
TRINITY_DN7505_c0_g1_i1	sp|P35658|NU214_HUMAN	2e-05
TRINITY_DN12985_c0_g1_i1	sp|Q7T076|LSM11_XENLA	2e-12
TRINITY_DN9805_c0_g1_i1	sp|Q9LJW6|RL343_ARATH	6e-15
TRINITY_DN8930_c0_g1_i1	sp|O35451|ATF6B_MOUSE	2e-11
TRINITY_DN7204_c0_g1_i1	sp|Q7TPV2|DZIP3_MOUSE	9e-07
TRINITY_DN9009_c0_g1_i1	sp|Q8R1V4|TMED4_MOUSE	3e-28
TRINITY_DN11468_c0_g1_i1	sp|A2AJK6|CHD7_MOUSE	2e-31
TRINITY_DN10954_c0_g1_i1	sp|Q86WU2|LDHD_HUMAN	1e-26
TRINITY_DN8290_c0_g1_i1	sp|P50503|F10A1_RAT	9e-15
TRINITY_DN8431_c0_g1_i1	sp|Q15477|SKIV2_HUMAN	4e-38
TRINITY_DN4807_c0_g1_i1	sp|P62315|SMD1_MOUSE	4e-52
TRINITY_DN5138_c0_g1_i1	sp|Q96RQ3|MCCA_HUMAN	6e-28
TRINITY_DN10121_c0_g1_i1	sp|Q9SF85|ADK1_ARATH	5e-26
TRINITY_DN445_c0_g1_i1	sp|Q91611|DHHB_XENLA	6e-10
TRINITY_DN5272_c0_g1_i1	sp|P07207|NOTCH_DROME	7e-06
TRINITY_DN5061_c0_g1_i1	sp|Q9VC57|ATLAS_DROME	2e-19
TRINITY_DN1071_c0_g1_i1	sp|Q14112|NID2_HUMAN	2e-05
TRINITY_DN7550_c0_g1_i1	sp|O75339|CILP1_HUMAN	3e-08
TRINITY_DN12833_c0_g1_i1	sp|P07858|CATB_HUMAN	1e-36
TRINITY_DN14481_c0_g1_i1	sp|Q7Z410|TMPS9_HUMAN	9e-24
TRINITY_DN3121_c0_g1_i1	sp|Q1PSW8|LIN41_MOUSE	2e-05
TRINITY_DN4761_c0_g1_i1	sp|Q3T0L2|ERP44_BOVIN	4e-20
TRINITY_DN9938_c0_g1_i1	sp|P98073|ENTK_HUMAN	3e-22
TRINITY_DN9380_c0_g1_i1	sp|P46150|MOEH_DROME	2e-08
TRINITY_DN868_c0_g1_i1	sp|Q6TEM9|MYLIA_DANRE	4e-17
TRINITY_DN11108_c0_g1_i1	sp|Q9JIX8|ACINU_MOUSE	6e-23
TRINITY_DN4263_c0_g1_i1	sp|Q9Z1A6|VIGLN_RAT	7e-26
TRINITY_DN214_c0_g1_i1	sp|Q90YV7|RL11_ICTPU	9e-54
TRINITY_DN9869_c0_g1_i1	sp|Q5VZK9|CARL1_HUMAN	1e-16
TRINITY_DN3046_c0_g1_i1	sp|P55010|IF5_HUMAN	4e-59
TRINITY_DN7897_c0_g1_i1	sp|Q5F478|ANR44_CHICK	1e-13
TRINITY_DN825_c0_g1_i1	sp|Q13823|NOG2_HUMAN	1e-20
TRINITY_DN11090_c0_g1_i1	sp|Q945U1|RS15_ELAOL	5e-24
TRINITY_DN8038_c0_g1_i1	sp|P05555|ITAM_MOUSE	1e-08
TRINITY_DN12529_c0_g1_i1	sp|Q9GNE2|RL23_AEDAE	6e-36
TRINITY_DN10614_c0_g1_i1	sp|O47495|NU2M_METSE	2e-54
TRINITY_DN246_c1_g1_i1	sp|Q8R0Y6|AL1L1_MOUSE	7e-19
TRINITY_DN1413_c0_g1_i1	sp|O13085|COX6A_ONCMY	5e-31
TRINITY_DN7801_c0_g1_i1	sp|A5DPE3|EF1A_PICGU	4e-28
TRINITY_DN6220_c0_g1_i1	sp|Q9U505|AT5G_MANSE	3e-24
TRINITY_DN1965_c0_g1_i1	sp|Q9JLN9|MTOR_MOUSE	4e-20
TRINITY_DN8507_c0_g1_i1	sp|Q6AYJ5|CLUA1_RAT	1e-27
TRINITY_DN8353_c0_g1_i1	sp|Q92547|TOPB1_HUMAN	3e-15
TRINITY_DN9969_c0_g1_i1	sp|Q62746|SYT6_RAT	4e-12
TRINITY_DN14537_c0_g1_i1	sp|Q7T278|SC61A_HARAN	5e-11
TRINITY_DN400_c0_g1_i2	sp|Q25381|ACTM_LYTPI	2e-22
TRINITY_DN8501_c0_g1_i1	sp|B3EWZ5|MLRP1_ACRMI	1e-16
TRINITY_DN4518_c0_g1_i1	sp|O01761|UNC89_CAEEL	4e-09
TRINITY_DN3923_c0_g1_i1	sp|Q5U249|ELYS_XENLA	3e-17
TRINITY_DN11622_c0_g1_i1	sp|P17025|ZN182_HUMAN	5e-21
TRINITY_DN9158_c0_g1_i1	sp|Q2KJI2|STT3A_BOVIN	3e-48
TRINITY_DN8163_c0_g1_i1	sp|B0KWE9|DOPP1_CALJA	3e-11
TRINITY_DN4726_c0_g1_i1	sp|O95255|MRP6_HUMAN	1e-12
TRINITY_DN9217_c0_g1_i1	sp|Q95M17|CHIA_BOVIN	2e-07
TRINITY_DN13737_c0_g1_i1	sp|Q34946|ATP6_LUMTE	3e-21
TRINITY_DN13140_c0_g1_i1	sp|Q9UNS1|TIM_HUMAN	6e-07
TRINITY_DN14459_c0_g1_i1	sp|P00425|COX5B_YEAST	1e-06
TRINITY_DN10264_c0_g1_i1	sp|G8HTB6|ZPP_ACRMI	3e-08
TRINITY_DN11569_c0_g1_i1	sp|P42026|NDUS7_BOVIN	5e-22
TRINITY_DN4473_c0_g1_i1	sp|Q15650|TRIP4_HUMAN	4e-14
TRINITY_DN6740_c0_g1_i1	sp|Q9CX86|ROA0_MOUSE	7e-07
TRINITY_DN5112_c0_g1_i1	sp|M0R2J8|DCDC1_HUMAN	3e-16
TRINITY_DN10719_c0_g1_i1	sp|O54889|RPA1_RAT	8e-12
TRINITY_DN4849_c0_g1_i1	sp|Q10179|SYG_SCHPO	3e-32
